,Drug ID,Target ID,Label
11165,DB00794,P24557,-1
11166,DB01245,Q9Z4P0,-1
11167,DB09332,P06434,-1
11168,DB00740,P00374,-1
11169,DB00234,P09960,-1
11170,DB06262,Q9UK32,-1
11171,DB00922,P37840,-1
11172,DB01353,P19971,-1
11173,DB01232,P48544,-1
11174,DB00672,P13569,-1
11175,DB03193,P10827,-1
11176,DB00456,P35340,-1
11177,DB01159,P35908,-1
11178,DB11699,P23246,-1
11179,DB01090,P53671,-1
11180,DB06786,Q8WUI4,-1
11181,DB09071,P78417,-1
11182,DB15233,P25101,-1
11183,DB00361,P14854,-1
11184,DB00396,Q9UF33,-1
11185,DB06594,P27986,-1
11186,DB01581,P35222,-1
11187,DB11827,Q13131,-1
11188,DB09513,P05141,-1
11189,DB00189,P25101,-1
11190,DB01586,Q12866,-1
11191,DB14528,P07998,-1
11192,DB11799,P20711,-1
11193,DB00618,P01861,-1
11194,DB08865,Q96FI4,-1
11195,DB01209,Q04707,-1
11196,DB01440,Q9Y6H6,-1
11197,DB04871,O60760,-1
11198,DB00740,P48443,-1
11199,DB03754,P04818,-1
11200,DB00319,P0C0X2,-1
11201,DB00883,P09250,-1
11202,DB07565,P51617,-1
11203,DB01020,P04155,-1
11204,DB14490,Q8N5S9,-1
11205,DB00162,Q96DB2,-1
11206,DB05154,P08173,-1
11207,DB00741,Q8TC12,-1
11208,DB13967,P21917,-1
11209,DB11700,P01374,-1
11210,DB00222,P09669,-1
11211,DB01190,P32754,-1
11212,DB00845,P13762,-1
11213,DB01088,P08865,-1
11214,DB00243,P10844,-1
11215,DB00468,P00966,-1
11216,DB00223,O60840,-1
11217,DB00852,P00091,-1
11218,DB09292,P20645,-1
11219,DB03255,P10875,-1
11220,DB13872,P0A7Z4,-1
11221,DB01037,O00305,-1
11222,DB00418,Q8TBX8,-1
11223,DB01154,P02794,-1
11224,DB01656,P00374,-1
11225,DB01200,Q04828,-1
11226,DB00328,Q8NHE4,-1
11227,DB00140,P62937,-1
11228,DB01047,P03891,-1
11229,DB01214,P54710,-1
11230,DB00632,Q9BRS2,-1
11231,DB06335,P20648,-1
11232,DB01076,P20645,-1
11233,DB09039,Q99640,-1
11234,DB15822,O15075,-1
11235,DB00541,Q9UEW3,-1
11236,DB00973,P16581,-1
11237,DB01079,P08908,-1
11238,DB01077,Q01959,-1
11239,DB11915,Q9NPA1,-1
11240,DB00918,P02533,-1
11241,DB09092,P9WJI5,-1
11242,DB00908,Q9BUB5,-1
11243,DB01278,O75340,-1
11244,DB08930,P06881,-1
11245,DB01275,P17707,-1
11246,DB06654,P56181,-1
11247,DB00874,P80404,-1
11248,DB04854,P02533,-1
11249,DB00957,Q09428,-1
11250,DB01204,P0A953,-1
11251,DB00161,Q02750,-1
11252,DB00367,P04217,-1
11253,DB01131,O00305,-1
11254,DB00514,Q9UF33,-1
11255,DB09130,P06729,-1
11256,DB00922,P09417,-1
11257,DB11703,P42263,-1
11258,DB00239,P60842,-1
11259,DB01132,P60880,-1
11260,DB06202,Q59H18,-1
11261,DB09241,P00742,-1
11262,DB15617,Q9H3Y6,-1
11263,DB08871,P14679,-1
11264,DB01153,Q16864,-1
11265,DB01219,O15547,-1
11266,DB01029,P49356,-1
11267,DB00812,Q9Y6E0,-1
11268,DB00493,P49354,-1
11269,DB09291,P50406,-1
11270,DB01144,Q05318,-1
11271,DB00237,P24530,-1
11272,DB00306,P61024,-1
11273,DB00289,P23743,-1
11274,DB01324,P37321,-1
11275,DB01004,O14649,-1
11276,DB06775,P00325,-1
11277,DB03247,Q9Y5K3,-1
11278,DB08860,P0DP23,-1
11279,DB00368,P70174,-1
11280,DB00986,P0A7W7,-1
11281,DB06725,P08263,-1
11282,DB15091,Q13946,-1
11283,DB11591,Q9UIK4,-1
11284,DB01419,Q9UKQ2,-1
11285,DB01378,P14618,-1
11286,DB00503,Q15139,-1
11287,DB01160,P09417,-1
11288,DB00399,P24300,-1
11289,DB11278,Q9UKE5,-1
11290,DB00558,Q96NR8,-1
11291,DB09333,Q15596,-1
11292,DB00733,Q9H2M3,-1
11293,DB00621,P49585,-1
11294,DB06201,P11177,-1
11295,DB06694,O95835,-1
11296,DB09409,P07822,-1
11297,DB00398,P23280,-1
11298,DB00451,Q96G91,-1
11299,DB01085,P24232,-1
11300,DB01074,Q15569,-1
11301,DB03756,Q12851,-1
11302,DB06780,Q00536,-1
11303,DB00468,P02795,-1
11304,DB09089,O75251,-1
11305,DB00710,P01857,-1
11306,DB00413,P35372,-1
11307,DB14006,P35346,-1
11308,DB01053,O60894,-1
11309,DB00617,P38606,-1
11310,DB01415,P00338,-1
11311,DB00613,Q02779,-1
11312,DB00986,P35354,-1
11313,DB00590,P04035,-1
11314,DB00755,P08173,-1
11315,DB11596,Q99677,-1
11316,DB00314,P05109,-1
11317,DB12020,Q9HA77,-1
11318,DB00697,Q01362,-1
11319,DB01338,P40259,-1
11320,DB06287,P33527,-1
11321,DB06711,P07947,-1
11322,DB01608,Q92206,-1
11323,DB04224,Q8NFJ5,-1
11324,DB00730,P15924,-1
11325,DB00543,P00450,-1
11326,DB00953,P30518,-1
11327,DB00091,P22459,-1
11328,DB06764,Q9NZD4,-1
11329,DB00590,P04958,-1
11330,DB06176,P23258,-1
11331,DB00190,P25092,-1
11332,DB00173,P30559,-1
11333,DB09148,P01023,-1
11334,DB00723,Q94655,-1
11335,DB00256,P62580,-1
11336,DB04339,Q01814,-1
11337,DB01155,P48764,-1
11338,DB00896,O15375,-1
11339,DB00678,P42081,-1
11340,DB01117,Q8TCC7,-1
11341,DB00804,Q16558,-1
11342,DB00857,P43353,-1
11343,DB12010,Q96NY8,-1
11344,DB00507,Q14181,-1
11345,DB00364,P04839,-1
11346,DB00213,Q34522,-1
11347,DB06614,P9WPB5,-1
11348,DB00331,P53848,-1
11349,DB00529,P33121,-1
11350,DB01129,Q15375,-1
11351,DB01218,Q9UJU2,-1
11352,DB11820,P37058,-1
11353,DB00807,P30273,-1
11354,DB06268,Q9Y5K8,-1
11355,DB00014,O43613,-1
11356,DB12887,P23526,-1
11357,DB01166,P09917,-1
11358,DB04824,Q03721,-1
11359,DB00698,P54646,-1
11360,DB11712,Q86YB8,-1
11361,DB00500,P07358,-1
11362,DB06663,Q9BY66,-1
11363,DB00469,P05787,-1
11364,DB05260,P30044,-1
11365,DB14491,P16581,-1
11366,DB00802,P09211,-1
11367,DB09068,P78348,-1
11368,DB00438,P0CG29,-1
11369,DB11653,Q99259,-1
11370,DB01144,P0AEB2,-1
11371,DB00674,P12236,-1
11372,DB00551,P02778,-1
11373,DB13345,P24557,-1
11374,DB00140,Q8WWQ8,-1
11375,DB00584,P70174,-1
11376,DB00870,P49915,-1
11377,DB13074,P11712,-1
11378,DB00912,P25092,-1
11379,DB00763,Q9UI32,-1
11380,DB06290,O60494,-1
11381,DB11820,Q14654,-1
11382,DB09333,Q9BVS4,-1
11383,DB09225,Q96PD7,-1
11384,DB09068,P29475,-1
11385,DB00541,Q9Y6K1,-1
11386,DB00879,O95479,-1
11387,DB06775,Q9HC97,-1
11388,DB00661,P18505,-1
11389,DB12499,P16870,-1
11390,DB00678,Q9UNX9,-1
11391,DB00222,Q8IVL6,-1
11392,DB01129,P78527,-1
11393,DB11431,Q9BPV8,-1
11394,DB00833,P08637,-1
11395,DB00961,P05108,-1
11396,DB01250,Q99640,-1
11397,DB00993,P49773,-1
11398,DB00768,Q9ZK53,-1
11399,DB00299,P72525,-1
11400,DB00320,P12676,-1
11401,DB00593,Q9NR19,-1
11402,DB00977,P17612,-1
11403,DB01136,P30531,-1
11404,DB08439,P9WGR1,-1
11405,DB00234,P42858,-1
11406,DB00458,Q02928,-1
11407,DB04920,P21589,-1
11408,DB00563,P28065,-1
11409,DB01180,P19525,-1
11410,DB06287,Q02768,-1
11411,DB00877,P60568,-1
11412,DB04398,P80404,-1
11413,DB00723,Q5NUL3,-1
11414,DB00940,P02708,-1
11415,DB01102,P56556,-1
11416,DB11761,Q9P0X4,-1
11417,DB00820,Q9UGM6,-1
11418,DB01329,O14983,-1
11419,DB00916,P45973,-1
11420,DB00366,P31943,-1
11421,DB00202,O43920,-1
11422,DB01244,Q9BY32,-1
11423,DB07565,P02649,-1
11424,DB14491,O75330,-1
11425,DB00946,Q13002,-1
11426,DB11590,P0A2Y7,-1
11427,DB08907,P12004,-1
11428,DB00373,P35218,-1
11429,DB02300,Q6IB77,-1
11430,DB00541,P40933,-1
11431,DB00163,P01100,-1
11432,DB01214,Q14353,-1
11433,DB00745,Q8N0U8,-1
11434,DB06155,Q9UJ96,-1
11435,DB08901,Q9UM01,-1
11436,DB00277,O95838,-1
11437,DB08804,P48745,-1
11438,DB00431,P53805,-1
11439,DB01415,P10912,-1
11440,DB01082,O67987,-1
11441,DB09272,P9WNX1,-1
11442,DB00216,P22303,-1
11443,DB01206,P08912,-1
11444,DB00141,P51970,-1
11445,DB14895,P19404,-1
11446,DB00861,P01130,-1
11447,DB01057,P00378,-1
11448,DB00600,P08235,-1
11449,DB09090,Q8NET8,-1
11450,DB11653,P29120,-1
11451,DB11160,P9WNL5,-1
11452,DB00541,P12429,-1
11453,DB01100,Q92952,-1
11454,DB12095,Q9UQ05,-1
11455,DB00821,P49327,-1
11456,DB14669,P26663,-1
11457,DB00245,O75380,-1
11458,DB00362,O60218,-1
11459,DB14669,P32927,-1
11460,DB06145,Q9H2X6,-1
11461,DB12466,P11216,-1
11462,DB00387,P13945,-1
11463,DB00218,P01857,-1
11464,DB00956,P39023,-1
11465,DB01143,O60603,-1
11466,DB00307,P41407,-1
11467,DB11431,P34981,-1
11468,DB12615,P10827,-1
11469,DB00919,O95977,-1
11470,DB03312,P05155,-1
11471,DB11760,P30536,-1
11472,DB01331,Q15825,-1
11473,DB00197,Q04707,-1
11474,DB00395,P47989,-1
11475,DB00800,P42680,-1
11476,DB00964,P42262,-1
11477,DB00503,Q92637,-1
11478,DB14500,Q9BQI3,-1
11479,DB11587,Q13509,-1
11480,DB01016,P15880,-1
11481,DB01019,P54687,-1
11482,DB01149,P12532,-1
11483,DB14544,O00763,-1
11484,DB00328,O60391,-1
11485,DB00219,P11229,-1
11486,DB04931,O43741,-1
11487,DB05381,P06126,-1
11488,DB01237,Q8N339,-1
11489,DB00789,Q9NYY3,-1
11490,DB00320,P06025,-1
11491,DB01588,P22455,-1
11492,DB11952,P41594,-1
11493,DB00554,P15260,-1
11494,DB04846,P05141,-1
11495,DB05990,O00204,-1
11496,DB00415,Q04760,-1
11497,DB00210,Q9C098,-1
11498,DB12141,P04293,-1
11499,DB00482,P04439,-1
11500,DB00677,P15086,-1
11501,DB13170,P35462,-1
11502,DB01237,Q9HC97,-1
11503,DB14006,P49419,-1
11504,DB01155,P9WPB7,-1
11505,DB06711,Q15418,-1
11506,DB00163,Q07343,-1
11507,DB15494,Q9BRS2,-1
11508,DB01150,Q27655,-1
11509,DB01002,P47900,-1
11510,DB00513,O60494,-1
11511,DB01593,Q16873,-1
11512,DB01587,P50440,-1
11513,DB00758,P0A9Z7,-1
11514,DB01172,P35916,-1
11515,DB01048,P30084,-1
11516,DB01624,Q7Z3S7,-1
11517,DB00192,P62807,-1
11518,DB00585,P10109,-1
11519,DB14723,Q9ULD8,-1
11520,DB14489,P03277,-1
11521,DB00503,P46098,-1
11522,DB05382,Q8WXA8,-1
11523,DB06809,P20309,-1
11524,DB01167,Q09470,-1
11525,DB06780,Q96D53,-1
11526,DB00904,P46849,-1
11527,DB01010,P17540,-1
11528,DB01328,P20586,-1
11529,DB12130,P31943,-1
11530,DB01593,P13922,-1
11531,DB00289,O15264,-1
11532,DB01611,Q51911,-1
11533,DB00635,Q00266,-1
11534,DB00474,P02929,-1
11535,DB04871,P80303,-1
11536,DB01002,P08263,-1
11537,DB00579,Q9H8P0,-1
11538,DB00725,Q96L34,-1
11539,DB00186,P95468,-1
11540,DB01241,P10275,-1
11541,DB01041,Q99571,-1
11542,DB00618,P13645,-1
11543,DB13873,Q59192,-1
11544,DB01283,P32427,-1
11545,DB00424,P02751,-1
11546,DB01184,P23526,-1
11547,DB01068,Q99640,-1
11548,DB00580,P08149,-1
11549,DB11738,P35499,-1
11550,DB00182,Q14500,-1
11551,DB00414,P08700,-1
11552,DB01587,P27707,-1
11553,DB00933,Q71U36,-1
11554,DB00374,Q8TE23,-1
11555,DB09332,P16502,-1
11556,DB12001,P29372,-1
11557,DB00203,Q8TD30,-1
11558,DB00575,C7C422,-1
11559,DB00367,P54619,-1
11560,DB01245,P53778,-1
11561,DB00571,P09455,-1
11562,DB00323,Q9A1X4,-1
11563,DB00549,P41143,-1
11564,DB14501,P42345,-1
11565,DB06448,Q7Z460,-1
11566,DB00783,Q75N90,-1
11567,DB11560,Q27218,-1
11568,DB09272,P08546,-1
11569,DB00313,P18669,-1
11570,DB13946,O14730,-1
11571,DB11640,P53350,-1
11572,DB00014,P25713,-1
11573,DB01599,P06396,-1
11574,DB14500,P02794,-1
11575,DB00377,P49411,-1
11576,DB01236,Q9NWZ3,-1
11577,DB13878,P06126,-1
11578,DB00584,O75390,-1
11579,DB00845,Q13332,-1
11580,DB09220,Q9BXJ7,-1
11581,DB00734,P48729,-1
11582,DB00237,Q92806,-1
11583,DB04871,P06729,-1
11584,DB01618,P37063,-1
11585,DB11614,Q9NPF7,-1
11586,DB08908,P49760,-1
11587,DB00724,P54219,-1
11588,DB15822,Q99720,-1
11589,DB06594,P32004,-1
11590,DB01267,P13843,-1
11591,DB06201,Q8WY07,-1
11592,DB00982,P0C0X1,-1
11593,DB00741,Q9Y271,-1
11594,DB13874,P49146,-1
11595,DB00340,Q9BVS4,-1
11596,DB01063,Q99623,-1
11597,DB11978,Q15759,-1
11598,DB00382,Q8TD19,-1
11599,DB00698,P0A7W7,-1
11600,DB04570,Q6DT37,-1
11601,DB00935,Q6PI48,-1
11602,DB13074,P14780,-1
11603,DB01227,Q8N907,-1
11604,DB11186,Q16539,-1
11605,DB00498,P10176,-1
11606,DB00320,P37747,-1
11607,DB00982,P02743,-1
11608,DB09536,P54886,-1
11609,DB00554,O00141,-1
11610,DB11064,Q6ZQY3,-1
11611,DB06819,Q30154,-1
11612,DB04835,O76074,-1
11613,DB00961,O15217,-1
11614,DB00783,Q9UBK8,-1
11615,DB00415,Q9UDX4,-1
11616,DB00530,Q14353,-1
11617,DB01268,Q02083,-1
11618,DB06716,O95382,-1
11619,DB00450,P52209,-1
11620,DB01145,O75348,-1
11621,DB00928,P25024,-1
11622,DB00365,Q9HCC0,-1
11623,DB01147,Q05320,-1
11624,DB00354,P28335,-1
11625,DB00968,Q03013,-1
11626,DB00548,P51787,-1
11627,DB00794,P51955,-1
11628,DB13146,Q13621,-1
11629,DB01013,Q9UI09,-1
11630,DB06694,P00167,-1
11631,DB11181,Q7L266,-1
11632,DB00674,Q9RC23,-1
11633,DB06714,P08729,-1
11634,DB15690,P13612,-1
11635,DB05013,Q92736,-1
11636,DB00513,P52647,-1
11637,DB13783,Q14994,-1
11638,DB00365,Q14680,-1
11639,DB08901,P48443,-1
11640,DB13925,Q9UL51,-1
11641,DB06814,P17900,-1
11642,DB00848,P05113,-1
11643,DB03255,Q969S2,-1
11644,DB09031,P00738,-1
11645,DB00106,P0AEB3,-1
11646,DB09091,P55073,-1
11647,DB14533,P43004,-1
11648,DB08931,P05091,-1
11649,DB09536,P43681,-1
11650,DB03175,Q15139,-1
11651,DB11575,P98164,-1
11652,DB01050,Q03431,-1
11653,DB13874,P12277,-1
11654,DB00922,P00138,-1
11655,DB01151,Q15080,-1
11656,DB00910,Q46604,-1
11657,DB09343,O75306,-1
11658,DB13967,Q969I6,-1
11659,DB01205,Q96P88,-1
11660,DB01060,Q99714,-1
11661,DB04908,P50213,-1
11662,DB05351,P0C0X1,-1
11663,DB09076,P10415,-1
11664,DB00238,P06025,-1
11665,DB00203,O75600,-1
11666,DB00777,P00450,-1
11667,DB04835,P9WN38,-1
11668,DB09241,Q14831,-1
11669,DB00517,P17538,-1
11670,DB00823,P05113,-1
11671,DB01213,P27815,-1
11672,DB00935,Q99623,-1
11673,DB00261,Q7Z4J2,-1
11674,DB01083,P07332,-1
11675,DB05990,P00915,-1
11676,DB00197,P01589,-1
11677,DB13146,O00469,-1
11678,DB00451,Q9GZZ6,-1
11679,DB00929,Q96EN8,-1
11680,DB09092,Q99584,-1
11681,DB01744,Q9Y6M9,-1
11682,DB08912,P07550,-1
11683,DB09068,P11213,-1
11684,DB09026,P00395,-1
11685,DB00178,P22607,-1
11686,DB05018,P0A8V2,-1
11687,DB09332,Q96RJ0,-1
11688,DB13955,Q00796,-1
11689,DB00215,P00720,-1
11690,DB06213,O14594,-1
11691,DB09536,Q13131,-1
11692,DB01241,Q15910,-1
11693,DB13878,Q92953,-1
11694,DB01231,P15260,-1
11695,DB00140,Q03181,-1
11696,DB14489,P30872,-1
11697,DB13269,Q13315,-1
11698,DB11942,O15496,-1
11699,DB00544,Q9HCC0,-1
11700,DB00509,Q9HCR9,-1
11701,DB11363,P79483,-1
11702,DB00921,Q15825,-1
11703,DB01182,Q9Y6K1,-1
11704,DB09102,Q9Y478,-1
11705,DB00390,O60664,-1
11706,DB00426,P0A753,-1
11707,DB01101,P51787,-1
11708,DB00511,P31994,-1
11709,DB01339,P31942,-1
11710,DB01783,P81605,-1
11711,DB01166,O00591,-1
11712,DB00418,Q16795,-1
11713,DB01150,P07864,-1
11714,DB11590,O14618,-1
11715,DB00422,P42345,-1
11716,DB09092,P24530,-1
11717,DB00604,P16152,-1
11718,DB11079,P11217,-1
11719,DB00244,Q92637,-1
11720,DB00448,Q9UKV0,-1
11721,DB00192,P18640,-1
11722,DB00841,Q9UI12,-1
11723,DB01210,Q9UI33,-1
11724,DB00643,P21589,-1
11725,DB00557,P31995,-1
11726,DB00365,O95182,-1
11727,DB00635,Q14643,-1
11728,DB06228,O95819,-1
11729,DB13615,Q15303,-1
11730,DB00174,P54965,-1
11731,DB11699,Q969G6,-1
11732,DB06702,Q9UEW8,-1
11733,DB08827,O00398,-1
11734,DB00695,P22939,-1
11735,DB00369,Q96RJ0,-1
11736,DB09272,O43451,-1
11737,DB00628,Q14978,-1
11738,DB13874,P14784,-1
11739,DB06787,P09455,-1
11740,DB04564,P38489,-1
11741,DB00507,Q9Y5K3,-1
11742,DB15617,Q6WRI0,-1
11743,DB12130,P02765,-1
11744,DB01124,P04070,-1
11745,DB08930,P25100,-1
11746,DB09242,Q16772,-1
11747,DB01132,Q9UDR5,-1
11748,DB00821,O75185,-1
11749,DB00523,P34897,-1
11750,DB01605,Q8MU52,-1
11751,DB00854,Q13002,-1
11752,DB00289,P01178,-1
11753,DB00170,P14218,-1
11754,DB06237,O14788,-1
11755,DB00554,P13639,-1
11756,DB01045,P0C6X7,-1
11757,DB06412,P19634,-1
11758,DB01604,P23458,-1
11759,DB00213,Q96Q40,-1
11760,DB09073,P33121,-1
11761,DB00317,P02929,-1
11762,DB00579,Q86YV6,-1
11763,DB01174,Q16099,-1
11764,DB00749,Q6W5P4,-1
11765,DB00640,Q06278,-1
11766,DB01274,Q00796,-1
11767,DB01213,Q15758,-1
11768,DB00715,P27707,-1
11769,DB00277,Q03431,-1
11770,DB00583,O25926,-1
11771,DB01028,P26010,-1
11772,DB00502,Q9HBH9,-1
11773,DB06710,P49327,-1
11774,DB00179,Q9BY32,-1
11775,DB09205,Q9UF33,-1
11776,DB09183,P24941,-1
11777,DB06480,P36969,-1
11778,DB00419,P11137,-1
11779,DB01133,P61626,-1
11780,DB11757,P0DP25,-1
11781,DB14631,P03176,-1
11782,DB12267,P23141,-1
11783,DB01215,P32119,-1
11784,DB04854,P02647,-1
11785,DB00687,P08473,-1
11786,DB01602,P05156,-1
11787,DB01590,P84077,-1
11788,DB00441,P00800,-1
11789,DB00425,O60494,-1
11790,DB01089,Q96GA7,-1
11791,DB09418,P0DTC2,-1
11792,DB00545,P37610,-1
11793,DB11952,P0CG29,-1
11794,DB00811,P16615,-1
11795,DB01263,P43405,-1
11796,DB00698,Q13938,-1
11797,DB00476,P49841,-1
11798,DB06603,P51692,-1
11799,DB06213,P21266,-1
11800,DB04398,P31948,-1
11801,DB00146,Q9BY49,-1
11802,DB09342,Q99653,-1
11803,DB11691,P33815,-1
11804,DB00218,P66010,-1
11805,DB11967,Q9BZV3,-1
11806,DB00602,O60669,-1
11807,DB00661,Q6FHJ7,-1
11808,DB00637,Q9Y6F1,-1
11809,DB00359,Q9F0J6,-1
11810,DB00330,Q14123,-1
11811,DB00115,P50416,-1
11812,DB06410,P05156,-1
11813,DB01764,P43700,-1
11814,DB00947,O95665,-1
11815,DB00301,Q0VD83,-1
11816,DB08932,O14965,-1
11817,DB04832,Q9P289,-1
11818,DB14631,Q13464,-1
11819,DB00811,P62942,-1
11820,DB08868,P32238,-1
11821,DB00314,P06310,-1
11822,DB11820,O60285,-1
11823,DB04837,Q15822,-1
11824,DB00716,Q07820,-1
11825,DB11760,Q9UQB9,-1
11826,DB00420,O43252,-1
11827,DB15617,P13843,-1
11828,DB14481,P14677,-1
11829,DB11644,Q9ULA0,-1
11830,DB00417,Q03431,-1
11831,DB00802,P14784,-1
11832,DB00346,O43772,-1
11833,DB06605,Q16719,-1
11834,DB00870,P04181,-1
11835,DB00520,O15547,-1
11836,DB00134,P16422,-1
11837,DB01129,Q02641,-1
11838,DB00249,P09525,-1
11839,DB09342,P08631,-1
11840,DB00944,P15382,-1
11841,DB09409,P21453,-1
11842,DB02789,P48728,-1
11843,DB01085,Q9H6Z9,-1
11844,DB00887,P06126,-1
11845,DB08964,P25024,-1
11846,DB12457,Q99500,-1
11847,DB01346,Q8NHE4,-1
11848,DB01603,P28331,-1
11849,DB06782,O75899,-1
11850,DB05812,P17568,-1
11851,DB00891,P51955,-1
11852,DB01085,Q9HAB3,-1
11853,DB00997,P00183,-1
11854,DB11348,Q13882,-1
11855,DB01130,O15427,-1
11856,DB06764,P09622,-1
11857,DB00122,Q9NUV7,-1
11858,DB00621,Q8N907,-1
11859,DB06716,P07203,-1
11860,DB11791,P49788,-1
11861,DB01079,P22897,-1
11862,DB00190,P9WPS1,-1
11863,DB01236,Q5JPH6,-1
11864,DB00892,O43708,-1
11865,DB14631,P31639,-1
11866,DB01369,P80303,-1
11867,DB08867,P31415,-1
11868,DB04817,Q9UGM6,-1
11869,DB00180,O95479,-1
11870,DB00377,P02746,-1
11871,DB00794,O25608,-1
11872,DB00189,Q99437,-1
11873,DB03904,P15336,-1
11874,DB01138,Q15493,-1
11875,DB05260,O31168,-1
11876,DB01378,P00390,-1
11877,DB01150,Q14722,-1
11878,DB00494,P01584,-1
11879,DB06695,O75762,-1
11880,DB08883,Q9Y6R4,-1
11881,DB06827,P01584,-1
11882,DB00050,Q08288,-1
11883,DB00831,P04083,-1
11884,DB00727,Q9Y6M9,-1
11885,DB05018,P04264,-1
11886,DB01053,P04083,-1
11887,DB14840,Q99062,-1
11888,DB01132,Q8TC12,-1
11889,DB00984,P30926,-1
11890,DB00736,P33644,-1
11891,DB00651,Q02834,-1
11892,DB00818,P09769,-1
11893,DB00627,P40939,-1
11894,DB00366,P41595,-1
11895,DB00845,P9WN38,-1
11896,DB00825,A5X5Y0,-1
11897,DB01085,Q8IYT8,-1
11898,DB01069,P51692,-1
11899,DB00527,Q9UF33,-1
11900,DB01069,P36897,-1
11901,DB11979,P05177,-1
11902,DB04841,P01871,-1
11903,DB01233,P09769,-1
11904,DB01331,P02790,-1
11905,DB09517,P35913,-1
11906,DB00410,P21408,-1
11907,DB04908,P02765,-1
11908,DB00828,P37063,-1
11909,DB00723,Q969I3,-1
11910,DB12364,P0A8T7,-1
11911,DB00537,Q01362,-1
11912,DB00394,P72524,-1
11913,DB00424,P04818,-1
11914,DB15091,Q9X286,-1
11915,DB06689,Q14524,-1
11916,DB04930,P61626,-1
11917,DB00846,P05156,-1
11918,DB01014,Q9Y5N1,-1
11919,DB06694,Q01234,-1
11920,DB01157,P00484,-1
11921,DB00377,P14867,-1
11922,DB01428,Q9Y6J6,-1
11923,DB09090,P0C002,-1
11924,DB01403,Q51911,-1
11925,DB00186,P41238,-1
11926,DB00771,P04079,-1
11927,DB00438,Q8TCT1,-1
11928,DB00653,Q96KK3,-1
11929,DB00122,O60840,-1
11930,DB06729,O75489,-1
11931,DB00483,P00441,-1
11932,DB04845,P24394,-1
11933,DB01604,P21397,-1
11934,DB00426,P26951,-1
11935,DB04173,O60568,-1
11936,DB14490,Q07075,-1
11937,DB13146,Q8IWU9,-1
11938,DB01001,Q32MK0,-1
11939,DB04843,P80748,-1
11940,DB09091,P23258,-1
11941,DB01087,O75015,-1
11942,DB00572,P15309,-1
11943,DB00762,Q9NP56,-1
11944,DB00529,P05090,-1
11945,DB01620,O95264,-1
11946,DB06771,P02655,-1
11947,DB04861,P21890,-1
11948,DB00458,P61182,-1
11949,DB00852,O14832,-1
11950,DB00272,O43246,-1
11951,DB00282,Q02218,-1
11952,DB11586,O60427,-1
11953,DB01597,Q08289,-1
11954,DB00534,O75185,-1
11955,DB01220,P56282,-1
11956,DB06218,Q96SL4,-1
11957,DB14002,Q15569,-1
11958,DB00130,P41180,-1
11959,DB00598,P07204,-1
11960,DB09089,Q86XP1,-1
11961,DB11936,Q809M3,-1
11962,DB00257,P37321,-1
11963,DB00908,Q9UI09,-1
11964,DB01084,P09758,-1
11965,DB01346,P11229,-1
11966,DB04209,P80075,-1
11967,DB00715,Q96GD4,-1
11968,DB00183,P20711,-1
11969,DB04209,P00492,-1
11970,DB00400,P49841,-1
11971,DB00187,Q96KS0,-1
11972,DB00664,Q16595,-1
11973,DB01150,O60840,-1
11974,DB11853,P28331,-1
11975,DB14499,P26639,-1
11976,DB11148,P06401,-1
11977,DB00625,P09488,-1
11978,DB00908,Q9UQL6,-1
11979,DB09401,O94925,-1
11980,DB00417,Q99759,-1
11981,DB01001,P07498,-1
11982,DB05382,Q9Y600,-1
11983,DB09220,Q9ULX7,-1
11984,DB01156,P30988,-1
11985,DB06207,P06746,-1
11986,DB06814,P99999,-1
11987,DB00656,Q14626,-1
11988,DB06626,Q9X0N8,-1
11989,DB06237,P51164,-1
11990,DB06290,P01583,-1
11991,DB04871,Q09428,-1
11992,DB01076,P11362,-1
11993,DB06290,P20674,-1
11994,DB12789,Q99705,-1
11995,DB12612,P35498,-1
11996,DB15328,Q9Y257,-1
11997,DB01220,P05023,-1
11998,DB03756,Q9UHW9,-1
11999,DB09401,Q9UF33,-1
12000,DB00050,P16233,-1
12001,DB00202,P34998,-1
12002,DB00997,Q13131,-1
12003,DB00964,P23297,-1
12004,DB04834,Q13464,-1
12005,DB00560,Q93083,-1
12006,DB08865,P00387,-1
12007,DB11085,Q99519,-1
12008,DB01559,Q809M3,-1
12009,DB00758,Q05586,-1
12010,DB11641,P34741,-1
12011,DB09401,P62955,-1
12012,DB00583,Q9BY32,-1
12013,DB06410,Q2M2I8,-1
12014,DB01428,P16109,-1
12015,DB08890,P06435,-1
12016,DB14528,P43405,-1
12017,DB11186,P16870,-1
12018,DB08890,P63462,-1
12019,DB01153,P30197,-1
12020,DB01057,P61497,-1
12021,DB00475,P10176,-1
12022,DB00732,P17936,-1
12023,DB00969,Q16760,-1
12024,DB00139,Q16654,-1
12025,DB08906,Q92769,-1
12026,DB01091,Q9ULA0,-1
12027,DB01618,P07195,-1
12028,DB01582,P21709,-1
12029,DB00562,Q9RVD6,-1
12030,DB00606,Q96I15,-1
12031,DB01200,P21266,-1
12032,DB08809,P00488,-1
12033,DB11712,P47872,-1
12034,DB03615,P49888,-1
12035,DB01346,P08235,-1
12036,DB00544,Q9UF02,-1
12037,DB09552,P01583,-1
12038,DB00629,Q5JPH6,-1
12039,DB01156,O94903,-1
12040,DB06782,P28566,-1
